,pred,actual
171,-3.4392355590309247,False
172,-3.2789500141788928,False
173,-3.421331941363941,False
174,-4.365742541498669,False
175,-3.2148456952775364,False
176,-3.6152156240117193,False
177,-3.4844197613790002,False
178,-3.7426687106531307,False
179,-2.750582396910403,True
180,-3.2801177629193097,False
181,-3.2264813713395375,False
182,-4.4357796635207585,False
183,-3.4155383620720903,False
184,-3.336408071131066,False
185,-5.299057735232582,False
186,-3.728797596529091,False
187,-3.8880700599197997,False
188,-3.0856691763962525,False
189,-3.372845315044559,False
190,-3.7698766929097793,False
191,-4.867306645526108,False
192,-4.849653788102767,False
193,-3.2014839284193273,False
194,-5.060711188731506,False
195,-3.321120546069082,False
196,-2.7593396274049677,False
197,-3.2974046485023294,False
198,-4.369277478737434,False
199,-3.4860637328255586,False
200,-3.0213170918244208,False
201,-4.291577560901316,False
202,-4.238025866966598,False
203,-3.5495295289241406,False
204,-3.373736934444371,False
205,-4.766123342278981,False
206,-4.908641675206175,False
207,-4.701181395532765,False
208,-5.386289826415433,False
209,-3.6335946706884252,False
210,-4.7058201493623795,False
211,-4.725119857282111,False
212,-4.9697143228056895,False
213,-4.1824625708067185,False
214,-3.702431941048768,False
215,-3.5909429547033884,False
216,-3.2622147610935035,False
217,-3.241641153376221,False
218,-4.351499331831333,False
219,-4.318455523010552,False
220,-3.5627740427282246,False
221,-4.824236989001552,False
222,-5.876989522499423,False
223,-4.818420179923864,False
224,-4.1205195652493405,False
225,-3.1092887962926676,False
226,-4.220368256861825,False
227,-3.09404570992191,False
228,-4.365693333097942,False
229,-3.031312663841687,False
230,-3.2067050260183105,False
231,-3.4628493660876516,False
232,-4.992900731577261,False
233,-5.108224264878825,False
234,-5.134283686667377,False
235,-3.458016685427052,False
236,-4.454839445714926,False
237,-3.7849717536952037,False
238,-3.0070258570820245,False
239,-4.475830254265614,False
240,-3.101710845301148,False
241,-4.062906096290781,False
242,-3.1122326815627552,False
243,-3.384633234936225,False
244,-3.944143608499215,False
245,-3.9533560955789886,False
246,-3.714376076496128,False
247,-4.668581959000408,False
248,-4.102469088017072,False
249,-3.3200350379971555,False
250,-3.3861744379513445,False
251,-3.684225145518613,False
252,-3.400562502411809,False
253,-3.4597130740034294,False
254,-3.3225189400503456,False
255,-3.1619710750386956,False
256,-3.7487211646091034,False
257,-3.917494932402475,False
258,-3.5155269628286967,False
259,-4.771834287616084,False
260,-2.7918768215751824,False
261,-3.272506310404748,False
262,-4.262128433565272,False
263,-5.2050957071423385,False
264,-4.027551569542659,False
265,-3.4801645201248395,False
266,-2.9486974135835267,False
267,-3.8217025533455145,False
268,-2.8887910035310203,False
269,-3.9322190902245153,False
270,-4.1832916991742035,False
271,-3.262155139453447,False
272,-3.8576339341194714,False
273,-3.21245481282283,False
274,-3.470206594131806,False
275,-3.383475826870182,False
276,-3.7782991838808595,False
277,-3.174855069654188,False
278,-3.6346302462733977,False
279,-3.6877556103990714,False
280,-3.352332608900412,False
281,-3.1999788749957068,False
282,-3.847075786080874,False
283,-3.2693406328313137,False
284,-4.1104551557935824,False
285,-3.2642832957681156,False
286,-3.5086098914670836,False
287,-3.444084346514355,False
288,-4.077364663947662,False
289,-4.770489339258499,False
290,-3.2079476616399036,False
291,-3.9992904184949216,False
292,-3.2684722749860584,False
293,-4.597939214121193,False
294,-3.6787165401376782,False
295,-3.6782758915463027,False
296,-4.8879859128310885,False
297,-3.4379518814992513,False
298,-3.6857476610862085,False
299,-3.1818035869510206,False
300,-3.5524158255752436,False
301,-4.891761754471595,False
302,-3.116722834045883,False
303,-3.452043296366565,False
304,-4.7794256482584165,False
305,-2.2288653225227186,False
306,-4.889148204089928,False
307,-3.4207615928641157,False
308,-3.355320694865455,False
309,-3.4969091973813633,False
310,-3.2547767694146987,False
311,-3.3707155284287027,False
312,-2.950750385179371,False
313,-3.1910238706461165,False
314,-3.257996489366233,False
315,-3.27139288211483,False
316,-2.550175826272694,False
317,-3.7746883805669627,False
318,-1.9227519256419867,False
319,-3.960710535681068,False
320,-4.668232774139099,False
321,-4.732908886004948,False
322,-2.862949851969441,True
323,-4.383732177618384,False
324,-4.252035055391529,False
325,-4.646392684116169,False
326,-6.81079134274136,False
327,-4.14940077243828,False
328,-3.3988195903542318,False
329,-3.1440273137614083,False
330,-4.255845868864824,False
331,-4.228386817592163,False
332,-4.6149494615677344,False
333,-3.381261840039487,False
334,-2.8649569878693053,False
335,-3.7872766876754205,False
336,-3.080328569289497,False
337,-3.9583411043330203,False
338,-3.0885219690875685,False
339,-4.55739797612795,False
340,-4.176482231434163,False
341,-3.7170803011406663,False
342,-3.3851728335090043,False
343,-4.5225740137579695,False
344,-3.780422373132941,False
345,-3.4208357986898323,False
346,-4.8532616130734265,False
347,-2.65622815225988,False
348,-3.5395831053224605,False
349,-4.121788645224003,False
350,-3.6293951594664042,False
351,-5.058621404491349,False
352,-4.41064216953186,False
353,-3.0606869686628837,False
354,-3.208020950586678,False
355,-3.2648851461126185,False
356,-4.322230039389491,False
357,-3.3088362609173623,False
358,-3.42885005640838,False
359,-3.2487413309278175,False
360,-2.531265095859994,False
361,-3.60518217114943,False
362,-3.3415381486623867,False
363,-4.840037470027317,False
364,-4.844511989722404,False
365,-3.624567165054226,False
366,-3.6183755827389836,False
367,-3.5144510809936476,False
368,-3.016802140430608,False
369,-3.8014169504346205,False
370,-3.3517113790854394,False
371,-4.859020727161115,False
372,-3.585987387161752,False
373,-2.3708752667208177,True
374,-3.868302216531709,False
375,-5.049018794507917,False
376,-4.485758598501122,False
377,-3.715774932553013,False
378,-3.378092870322309,False
379,-3.3013723426646218,False
380,-3.142025147273755,False
381,-3.8651206083374374,False
382,-3.858563616852104,False
383,-3.853734013360925,False
384,-3.387781814849482,False
385,-3.560411887563491,False
386,-3.452987764143982,False
387,-3.2698829266827976,False
388,-3.404049926206524,False
389,-3.9856542681167078,False
390,-4.522012424558083,False
391,-2.9565083682812494,False
392,-3.871868113430829,False
393,-4.143488664955571,False
394,-3.474301427144076,False
395,-4.762486005860126,False
396,-4.17884327231053,False
397,-3.8742702879398387,False
398,-3.7436367913443873,False
399,-3.954250463310127,False
400,-3.6266725633143406,False
401,-3.508471691289034,False
402,-2.930220857621341,False
403,-3.797509723250842,False
404,-3.633210628395452,False
405,-3.500683043872293,False
406,-5.31751245962659,False
407,-3.055427301732978,False
408,-4.207591022644589,False
409,-4.271240126565968,False
410,-3.25808875500968,False
411,-4.92034661754262,False
412,-3.8496748512074905,False
413,-2.8964048978017303,False
414,-3.3672779993588184,False
415,-3.3922501183409053,False
416,-4.473267617462018,False
417,-4.710931784834084,False
418,-3.2750346600546614,False
419,-3.5335205143675754,False
420,-3.4145948972694313,False
421,-4.186081110203869,False
422,-3.8089305075067537,False
423,-3.9788512771605626,False
424,-4.173750881587282,False
425,-3.5107290035393097,False
426,-3.4801451342112313,False
427,-6.81079134274136,False
428,-3.3120351921300664,False
429,-3.821068627110418,False
430,-4.29981853045124,False
431,-3.598763826443667,False
432,-3.289949784723465,False
433,-3.2014829145235946,False
434,-4.500693610201829,False
435,-4.34733305717827,False
436,-3.531100351807852,False
437,-3.409773619227434,False
438,-4.902180209251754,False
439,-4.182588494311679,False
440,-2.9870346863057113,False
441,-3.61475202080324,False
442,-3.5146111638144646,False
443,-3.6853119338246394,False
444,-4.388550233659745,False
445,-4.20983059857034,False
446,-4.166676903652288,False
447,-3.4282159235811456,True
448,-3.2153769826225855,False
449,-3.4435266348691154,False
450,-3.1024370851011893,False
451,-4.727370627633179,False
452,-3.2127197023966714,False
453,-4.546465510159317,False
454,-3.6367315028434466,False
455,-2.668161862575376,False
456,-2.9630971639420345,False
457,-2.9224090505923623,False
458,-4.736361397311436,False
459,-3.481557717963586,False
460,-4.248915547522737,False
461,-3.180186444655435,False
462,-2.9904769731944936,False
463,-3.249738219888979,False
464,-3.4091060449301676,False
465,-3.6905467800778027,False
466,-5.157565062780411,False
467,-3.8682795621633583,False
468,-3.1131337842986158,False
469,-3.3511523712611533,False
470,-2.4250595423739782,False
471,-3.4925119188658273,False
472,-3.3534821946034086,False
473,-3.349154249549649,False
474,-3.2564069328020544,False
475,-3.264189369257628,False
476,-3.896255269680589,False
477,-4.377399835890229,False
478,-3.5667127023854395,False
479,-3.982412958050915,False
480,-5.788523873143445,False
481,-3.8326923749903035,False
482,-2.9638582971824916,False
483,-2.9415011124063195,False
484,-3.7674101239754427,False
485,-4.138735953948974,False
486,-3.064445264632387,False
487,-3.3030210529696946,False
488,-3.2354915672534963,False
489,-3.575091192679391,False
490,-2.92295173613844,False
491,-3.3055671065953693,False
492,-2.3049797635340945,False
493,-3.291002957323973,False
494,-3.164512417368713,False
495,-4.500261260111206,False
496,-3.338392213237294,False
497,-3.5175773498308422,False
498,-3.2144385587500164,False
499,-4.5889838326540495,False
500,-3.3365621862750987,False
501,-4.085265358730041,False
502,-2.600096875590827,False
503,-3.8578565463610586,False
504,-3.5734036497099337,False
505,-3.298186772761511,False
506,-6.81079134274136,False
507,-2.864209102233377,False
508,-3.2249203454742426,False
509,-5.462197946454835,False
510,-3.089227827033386,False
511,-3.8008371050548555,False
512,-3.55026321545418,False
513,-3.7604001767293393,False
514,-3.5774738997453785,False
515,-3.3974773303676895,False
516,-3.8575098062272746,False
517,-4.207324984934111,False
518,-4.231786940612876,False
519,-2.6679796186215703,False
520,-2.8203571494568873,False
521,-3.7200633900014566,False
522,-3.595519864932401,False
523,-4.074044870852271,False
524,-3.631402136742622,False
525,-4.702287810942438,False
526,-3.594751171765494,False
527,-3.1975531079664843,False
528,-2.821997825792801,False
529,-3.69278019079494,False
530,-3.919906782725568,False
531,-3.4657051529613927,False
532,-3.295424010837647,False
533,-2.81946913532811,False
534,-3.3877942861867227,False
535,-4.595637917210453,False
536,-3.66931622358417,False
537,-4.273654032269292,False
538,-4.544464249465575,False
539,-4.235142225813155,False
540,-3.782372733520213,False
541,-4.778511846808716,False
542,-4.802021486106379,False
543,-2.9867740932042346,False
544,-3.3475304647202,False
545,-3.177431371320285,False
546,-3.4318710877340557,False
547,-4.945937086382727,False
548,-4.014968481005159,False
549,-5.211353803690845,False
550,-3.432037943121566,False
551,-3.124121322793245,False
552,-3.1090482940149897,False
553,-3.3468131684576203,False
554,-3.2286771667375405,False
555,-3.5003198118368855,False
556,-3.9738093689077996,False
557,-3.5008945921699133,False
558,-3.237983770414576,False
559,-4.363721154213879,False
560,-4.09701713000851,False
561,-5.030647557288551,False
562,-4.242854332513584,False
563,-4.505077450445487,False
564,-3.6442638820674578,False
565,-3.8008317651072434,False
566,-3.6019402835658565,False
567,-4.358459521339369,False
568,-4.832775762229375,False
569,-4.215672809412368,False
570,-3.1338425344709537,False
571,-3.170842894421041,False
572,-3.528972510452235,False
573,-4.442400606303385,False
574,-3.5821563262946325,False
575,-3.728464293145792,False
576,-3.296603324149218,False
577,-3.286654152266618,False
578,-4.088606912699236,False
579,-4.75202484789013,False
580,-3.2607400197577943,False
581,-3.2495453485554915,False
582,-3.126451613308755,False
583,-2.8280973793322843,False
584,-4.718497979453813,False
585,-3.3799993816473193,False
586,-3.2638840361826027,False
587,-3.0723846809016635,False
588,-3.326991037358201,False
589,-5.0130050949702785,False
590,-2.9841071618089363,False
591,-3.6108182842296013,False
592,-3.4496081372159972,False
593,-2.8164200912668065,False
594,-3.6857476610862085,False
595,-3.3703195646000235,False
596,-3.0699917172211757,False
597,-3.405951564914553,False
598,-5.203694675319093,False
599,-3.1420506979308893,False
600,-4.326620251374776,False
601,-4.04633146623897,False
602,-4.670206386349546,False
603,-3.64542924837641,False
604,-3.3586779407079828,False
605,-3.3329388396176487,False
606,-3.2368251759980544,False
607,-3.4929140799006237,False
608,-3.493886590898304,False
609,-3.2236397731881916,False
610,-3.4617393888511674,False
611,-2.9226067711965484,False
612,-3.4229199299510205,False
613,-2.9654986923493407,False
614,-3.294574383867624,False
615,-4.075231953843993,False
616,-3.023857938272487,False
617,-4.986022396674095,False
618,-4.848280547849372,False
619,-3.577863051665156,False
620,-4.901672065203908,False
621,-3.345457146001422,False
622,-3.697321371964294,False
623,-3.194890450836608,False
624,-3.3985076107207197,False
625,-3.16119858683033,False
626,-4.189008018672228,False
627,-3.4658333167165702,False
628,-3.1449432679270197,False
629,-3.3753255415400196,False
630,-4.110887981189089,False
631,-3.0004322788541122,False
632,-3.4671521746341414,False
633,-3.943975506660432,False
634,-3.1968594083312665,False
635,-3.2295522930662224,False
636,-3.3458040793112556,False
637,-3.571065289889188,False
638,-2.9919747392137443,False
639,-4.601077901564361,False
640,-2.7044105147249073,False
641,-4.0090625458779146,False
642,-3.426806351914196,False
643,-3.458016685427052,False
644,-5.2792223110371985,False
645,-4.547978684669626,False
646,-2.2953716000276847,False
647,-4.899121717742748,False
648,-2.3543252283831952,False
649,-4.773744917972893,False
650,-3.4331307829358986,False
651,-4.82179671872945,False
652,-3.2915988539900867,False
653,-3.532836075651347,False
654,-3.9141225215578705,False
655,-3.044540610736237,False
656,-4.908651767974771,False
657,-4.0097632379813835,False
658,-3.060425473525274,False
659,-4.182595621392592,False
660,-5.470618344187967,False
661,-3.771205813125591,False
662,-4.673964284850066,False
663,-3.8711682602916344,False
664,-3.5746467985738217,False
665,-4.1249078779414345,False
666,-1.9161217152975514,False
667,-4.240554950315576,False
668,-2.88711409277139,False
669,-3.0732481024887126,False
670,-3.6046790783813605,False
671,-2.443912038681817,False
672,-4.633924335004542,False
673,-2.758732757737489,False
674,-4.048338714653555,False
675,-3.231546802159217,False
676,-3.3778872572305874,False
677,-3.939667188213587,False
678,-3.0796278797068037,False
679,-4.040386918306062,False
680,-2.9588702505224322,False
681,-3.6818094961871983,False
682,-2.920355082285664,False
683,-4.84349246453744,False
684,-4.55013633473437,False
685,-3.700543589520409,False
686,-4.712662729034553,False
687,-4.310033355369717,False
688,-4.298309090288074,False
689,-4.272920401749566,False
690,-3.334390055705269,False
691,-2.930010254290128,False
692,-3.2634205558841427,False
693,-4.0891865542446855,False
694,-3.198268545954201,False
695,-3.8854584263888015,False
696,-3.3992030482936535,False
697,-4.315845159815526,False
698,-3.420050158961293,False
699,-3.1455874371800445,False
700,-3.866878792478583,False
701,-3.4249349636392497,False
702,-2.766500643796638,False
703,-4.719944975068126,False
704,-5.319714115662023,False
705,-3.7433160598846937,False
706,-4.149324489708383,False
707,-4.848269425333631,False
708,-3.0019811205343148,False
709,-2.416998176453568,False
710,-2.4058419286497106,False
711,-3.5068384666197376,False
712,-2.9627544841188045,False
713,-3.0362372387679466,False
714,-3.5462001636554357,False
715,-4.1086298316015,False
716,-3.3382848646811056,False
717,-3.741937750114109,False
718,-3.901449207043483,False
719,-3.3721767698689447,False
720,-4.024047601847687,False
721,-4.30980972596829,False
722,-3.25499541263864,True
723,-3.2079235047534915,False
724,-3.3253868813162035,False
725,-3.433985581493249,False
726,-3.2889122028326465,False
727,-4.107878630656188,False
728,-3.296155888972499,False
729,-3.4019668020301292,False
730,-3.1482033145446415,False
731,-3.7591440308867567,False
732,-4.82121114807852,False
733,-4.703989448318354,False
734,-4.561360298279918,False
735,-3.059673690484726,False
736,-3.617138824942278,False
737,-5.192890249966494,False
738,-3.305154882044667,False
739,-4.037988648138606,False
740,-3.753409930392986,False
741,-3.945612239405304,False
742,-3.6570475499009336,False
743,-3.3268111695125073,False
744,-3.624356897638788,False
745,-4.05070184648396,False
746,-2.762676944042857,False
747,-3.9723607191757875,False
748,-3.7600930676150535,False
749,-2.740451499670134,False
750,-3.2207403579457976,False
751,-4.750957339037106,False
752,-4.053875987146791,False
753,-3.6251021697737036,False
754,-4.7667602311522295,False
755,-2.8796858594215005,False
756,-3.364748462866071,False
757,-3.3395157394719392,False
758,-2.711082910523775,False
759,-3.741354028737414,False
760,-4.686688773868502,False
761,-3.0264599514273325,False
762,-2.945885477882611,False
763,-4.942666761558527,False
764,-3.2880272867873375,False
765,-2.9042664659641506,False
766,-3.947056729098071,False
767,-3.2971045191865995,False
768,-2.910888057802845,False
769,-3.598655788956038,False
770,-3.375106124614151,False
771,-3.2436817704975174,False
772,-3.2703499856713867,True
773,-4.570379165100208,False
774,-5.031162278628871,False
775,-4.442081861000016,False
776,-3.393122083242603,False
777,-3.7962340705254505,False
778,-2.346267871749781,False
779,-4.497803112889246,False
780,-4.774463811314169,False
781,-4.505419173901283,False
782,-4.617190151687705,False
783,-4.9038107944871,False
784,-3.880606145504257,False
785,-3.0436414018539195,False
786,-3.5321421373956063,False
787,-3.495408870075873,False
788,-3.53388083020005,False
789,-3.202727922305614,False
790,-4.18879381827167,False
791,-5.203271579121601,False
792,-4.890496354299504,False
793,-3.692015104051945,False
794,-4.5776895509168165,False
795,-4.078681981893148,False
796,-3.963157419729416,False
797,-3.330631682666409,False
798,-3.773482533682259,False
799,-4.018178373409397,False
800,-2.3016015371789367,False
801,-4.117029261947248,False
802,-3.5277456355826144,False
803,-4.136849085862524,False
804,-3.5914341610926144,False
805,-2.514794018876369,False
806,-4.91687217672247,False
807,-4.648463070351106,False
808,-4.44144024421588,False
809,-4.740769320678504,False
810,-3.889803779073837,False
811,-2.657725732889947,False
812,-3.306238786535573,False
813,-3.4655297934049836,False
814,-3.2781308128500672,False
815,-3.218690194490356,False
816,-4.568573834589372,False
817,-4.606373233356894,False
818,-3.759662767483637,False
819,-3.666580697207819,False
820,-3.2814696053333465,False
821,-4.073348837770953,False
822,-4.834285132098062,False
823,-3.370089285845251,False
824,-3.775704091120078,False
825,-3.5610463242516905,False
826,-4.236721499345434,False
827,-2.487347077001874,False
828,-3.36940827488963,False
829,-4.926719475648591,False
830,-4.354853407169026,False
831,-3.382322454047406,False
832,-3.236805074518109,False
833,-3.990880947141891,False
834,-3.5679794668062983,False
835,-4.448256097249303,False
836,-2.599822710460459,False
837,-3.9155990738613027,False
838,-3.529864134482194,False
839,-2.8181126093437303,False
840,-4.668779102555485,False
841,-3.5465855195487137,False
842,-4.544920789678937,False
843,-3.66690049673007,False
844,-3.630295238366061,False
845,-3.596103582240928,False
846,-3.422453071282222,False
847,-3.9273804630323657,False
848,-3.6111815716171907,False
849,-3.815516199803292,False
850,-3.6345852565865373,False
851,-3.580606479236447,False
852,-3.019825685781698,False
853,-3.2877924638343785,False
854,-3.848983315577099,False
855,-3.195059821418074,False
856,-3.895164159978593,False
857,-3.443193546514889,False
858,-3.0308810985630874,False
859,-3.68599453651857,False
860,-4.6767500776763615,False
861,-3.424152592265162,False
862,-4.320755419317538,False
863,-5.3269571785352685,False
864,-3.2823333228667706,False
865,-4.015275115080507,False
866,-3.8686791988126674,False
867,-3.128008157478757,False
868,-2.8553387743478122,True
869,-2.890609191143928,False
870,-3.355612589749576,False
871,-3.298273793795482,False
872,-4.094574788883549,False
873,-2.9549763801768827,False
874,-3.1718625785233874,False
875,-3.290840391222008,False
876,-2.4152760889323197,False
877,-3.5303334013908385,False
878,-3.395057668480381,False
879,-4.104490153792162,False
880,-4.277099940872679,False
881,-3.2520854616316366,False
882,-3.6633168851528493,False
883,-4.983373721795648,False
884,-4.033212258769979,False
885,-3.4294416330227486,False
886,-3.2407929071548036,False
887,-3.580411449082534,False
888,-3.218381483475417,False
889,-3.490386204450293,False
890,-4.6519775142183715,False
891,-3.673462820209031,False
892,-3.1024652752354056,False
893,-3.9341736223878963,False
894,-3.3509398497061493,False
895,-4.473643896224673,False
896,-3.106832852901521,False
897,-3.054197946188414,False
898,-3.3066884030162838,False
899,-3.9538632247260073,False
900,-3.297136145735289,False
901,-3.5141354273294927,False
902,-3.316923372749385,False
903,-3.5351429267594883,False
904,-4.071266042956665,False
905,-3.1808032614340775,False
906,-3.3602775576073745,False
907,-3.801875628967978,False
908,-2.3737563883584345,True
909,-3.5598992503971596,False
910,-3.516230051323837,False
911,-3.260951076953347,False
912,-3.3058129097338993,False
913,-4.778839970959835,False
914,-3.3795464490127767,False
915,-4.147318382780395,False
916,-3.581885608027859,False
917,-2.8854771105523387,False
918,-3.035027841811801,False
919,-3.854204063545852,False
920,-4.999479858344204,False
921,-3.6474485075789866,False
922,-4.4819402409777,False
923,-4.138567798328359,False
924,-3.6794017135837387,False
925,-3.59469243235789,False
926,-3.679897866208675,False
927,-4.415971294747837,False
928,-4.776119502641379,False
929,-4.270906176881926,False
930,-2.443114625492896,False
931,-3.3568733106188375,False
932,-4.228652819950471,False
933,-3.80926594265832,False
934,-4.0829188047298866,False
935,-4.6057016454224815,False
936,-3.4409141432546373,False
937,-3.47743779460394,False
938,-4.0682730346851015,False
939,-3.5126102603510687,False
940,-4.822120459108225,False
941,-4.122567386667429,False
942,-4.075826826747819,False
943,-4.2605114684159195,False
944,-3.545145607539891,False
945,-2.756494195461965,False
946,-3.441874437504642,False
947,-3.824397851190805,False
948,-3.2895022720794023,False
949,-3.5679851255814867,False
950,-5.1577836539265,False
951,-3.836633521746811,False
952,-3.9291244135678967,False
953,-3.0617178223245505,False
954,-4.240440160640103,False
955,-3.214878134358181,False
956,-5.300736772160583,False
957,-3.3160848460851864,False
958,-3.884500229909054,False
959,-3.443425652116959,False
960,-3.389067149503026,False
961,-3.020100750859638,False
962,-5.524532816384538,False
963,-4.697739597431637,False
964,-2.8940750472542414,False
965,-3.759786181953748,False
966,-4.15893807736453,False
967,-3.4961450340547273,False
968,-4.4704225872601375,False
969,-1.7092430941771521,False
970,-3.458321483522811,False
971,-2.9530565444126453,False
972,-3.1122436480723774,False
973,-4.036146662618834,False
974,-3.6285061656422775,False
975,-3.4102599305456454,False
976,-4.578492279212083,False
977,-3.3331330583628613,False
978,-3.2912648816631,False
979,-4.415830444707698,False
980,-3.5212525284311544,False
981,-3.698461094311362,False
982,-4.641165390267599,False
983,-5.518240426504082,False
984,-2.8563300835101924,False
985,-3.2337859856742535,False
986,-3.895046193765724,False
987,-3.53828551597468,False
988,-3.297971259793895,False
989,-3.8257496791597783,False
990,-3.3198547745813887,False
991,-3.2328272171293966,False
992,-3.3527826789396116,False
993,-3.337084311646988,False
994,-3.9658169947698307,False
995,-3.3894166253053473,False
996,-3.5182002538916977,False
997,-3.766388643652236,False
998,-5.346335420473993,False
999,-3.889559453193918,False
1000,-2.878029159549949,False
1001,-3.2902214358980815,False
1002,-2.850353931055969,False
1003,-3.3109906565730967,False
1004,-2.1765129761079676,False
1005,-3.101748935182356,False
1006,-3.897891620427118,False
1007,-3.588218799171033,False
1008,-2.8847601144156547,False
1009,-3.126612344740766,False
1010,-2.8670718100766095,False
1011,-3.6836808151991987,False
1012,-3.894115477001714,False
1013,-3.7614550161959484,False
1014,-3.350453681077724,False
1015,-4.568452620684978,False
1016,-3.239311547663883,False
1017,-2.215372792525098,False
1018,-4.337190113670389,False
1019,-3.5788788877999935,False
1020,-3.2054566580569652,False
1021,-3.8973977803965196,False
1022,-5.073395531245236,False
1023,-4.06990529172521,False
1024,-3.1069873251131246,False
1025,-2.0583949273672557,False
1026,-2.750983636321341,False
1027,-3.217241712755169,True
1028,-4.046749914954202,False
1029,-3.2498008512678385,False
1030,-3.0809638237103245,False
1031,-3.663921215967556,False
1032,-3.598934779410807,False
1033,-5.094023418886034,False
1034,-2.456658868053806,False
1035,-5.145885199021075,False
1036,-3.322824761125153,False
1037,-3.2865214346384493,False
