,pred,actual
282,-3.060250055262611,False
283,-2.741178975267868,False
284,-3.1982582708984633,False
285,-1.951263028951956,False
286,-3.270820613234653,False
287,-2.229100715670331,False
288,-3.425810305208374,False
289,-3.476201852060557,False
290,-2.1400667858454696,False
291,-3.327210468790977,False
292,-2.5874779059385493,False
293,-3.930941579785097,False
294,-2.6104133819839754,False
295,-3.3349409262110807,False
296,-3.4483482613933356,False
297,-2.727708072823048,False
298,-2.9164944198459235,False
299,-2.5780168395600414,False
300,-2.7190908472567945,False
301,-3.3520508343441113,False
302,-1.9057185923380526,False
303,-2.8740086201543207,False
304,-3.813791581875635,False
305,-1.371044233137494,False
306,-3.410672605155137,False
307,-3.157988080120633,False
308,-2.9059367678759687,False
309,-2.615894335124687,False
310,-2.3429192987414793,False
311,-2.283758652839265,False
312,-1.845691487417215,False
313,-3.224153860198099,False
314,-2.145328231097105,False
315,-1.9900079319495225,False
316,-1.4671995923134804,False
317,-2.6663069489604307,False
318,-1.4285892619771055,False
319,-3.0689612536821027,False
320,-3.795752865047822,False
321,-3.3859906366988435,False
322,-1.7273532366129096,True
323,-3.4390003717806565,False
324,-3.331726238910502,False
325,-3.256001565795921,False
326,-7.062007085860513,False
327,-3.121089362144181,False
328,-2.333197109745274,False
329,-2.136134779455762,False
330,-3.3628170108963586,False
331,-3.319745547897356,False
332,-5.145952959390044,False
333,-2.2908128901831364,False
334,-1.825595529637334,False
335,-3.4987216265023235,False
336,-2.085228984489819,False
337,-3.116242611552768,False
338,-1.4180530069347141,False
339,-3.410606093556706,False
340,-3.782665282628887,False
341,-2.721005561601701,False
342,-2.34859385873619,False
343,-3.246137522345,False
344,-3.156570963572301,False
345,-3.0067051570734007,False
346,-3.555220046376599,False
347,-1.5973274076800237,False
348,-2.2652614451220057,False
349,-3.250981445567374,False
350,-3.7171673445250777,False
351,-3.763189993548015,False
352,-3.6271723440336703,False
353,-2.183878450237895,False
354,-2.120484173390065,False
355,-2.688129330222921,False
356,-3.7324863465524514,False
357,-2.1446008696225896,False
358,-2.867856331842604,False
359,-2.323105994942291,False
360,-1.2547818626775071,False
361,-3.404467609056225,False
362,-2.4451618925088687,False
363,-3.868540238716772,False
364,-3.918371667423359,False
365,-2.9290798626344072,False
366,-2.666498705831319,False
367,-2.4133236787652876,False
368,-1.7510407850036862,False
369,-2.8997353955069154,False
370,-2.2714885145810118,False
371,-3.416635139838207,False
372,-2.450431856429671,False
373,-0.6809884878688335,True
374,-2.732103342928924,False
375,-3.6679301836330427,False
376,-3.683855139261161,False
377,-3.227733136312793,False
378,-2.629487459980256,False
379,-2.0940043255067278,False
380,-1.909278212152481,False
381,-3.38818137093953,False
382,-2.8239156342640817,False
383,-2.6974259698664884,False
384,-2.7423839727212576,False
385,-3.182644258414662,False
386,-2.7648459676719126,False
387,-2.7037966268671987,False
388,-2.60800846654113,False
389,-3.5820117063288484,False
390,-3.7102757848498666,False
391,-1.7754518544105617,False
392,-2.9276156162281826,False
393,-3.3866897972280263,False
394,-2.470981224189513,False
395,-3.4153955027861,False
396,-3.279819070473645,False
397,-3.502954317876921,False
398,-3.1441378486168583,False
399,-3.3893635244772735,False
400,-2.9896923997399094,False
401,-2.821945760353072,False
402,-1.5879860070182756,False
403,-3.6055246744061598,False
404,-3.6371337268038455,False
405,-2.6314927781255717,False
406,-3.7308581317479197,False
407,-2.259068238707119,False
408,-3.079910098322026,False
409,-3.3651037023285584,False
410,-2.5086096879682893,False
411,-3.4011482833200666,False
412,-2.794726248814097,False
413,-1.789784559543928,False
414,-2.3068495783617458,False
415,-2.817253007671293,False
416,-3.7411583627315625,False
417,-3.281557455559777,False
418,-1.9741446450652385,False
419,-2.918601574076213,False
420,-2.586508764752198,False
421,-2.882720849461665,False
422,-3.165665005405831,False
423,-3.2670653817856445,False
424,-3.2547949426094664,False
425,-2.9444033920288026,False
426,-3.074428033160207,False
427,-7.062007085860513,False
428,-2.365352887993989,False
429,-2.971391313359619,False
430,-3.1274764055671946,False
431,-2.464435903739017,False
432,-2.3612008618359663,False
433,-2.4464494355736575,False
434,-3.1641861470624946,False
435,-3.0786140229687993,False
436,-2.423009231581545,False
437,-2.435627238751268,False
438,-3.7292239256790625,False
439,-3.2342478613584995,False
440,-1.125576561262251,False
441,-2.798933102736499,False
442,-2.713164109893571,False
443,-2.4535625148692777,False
444,-3.680042868966761,False
445,-3.4454442655239768,False
446,-3.496643180708289,False
447,-2.9763881112457398,True
448,-2.1912396402809797,False
449,-2.6650039750129784,False
450,-1.9567792046309886,False
451,-3.3953292424640162,False
452,-2.0923288157647386,False
453,-3.3186156123421404,False
454,-3.0234460833159957,False
455,-1.3581509981676898,False
456,-1.248225891539923,False
457,-1.9817238905166839,False
458,-3.613918925885512,False
459,-2.660323389777222,False
460,-3.226889127311449,False
461,-2.288040571142012,False
462,-1.7812420362989303,False
463,-2.0460929323706285,False
464,-2.57683157097242,False
465,-2.7572408529041006,False
466,-3.830390340771808,False
467,-3.0293475198822453,False
468,-1.6571598261021308,False
469,-2.3765441856833434,False
470,-1.0530050004150477,False
471,-2.4978199294083936,False
472,-2.532961339121054,False
473,-2.2343869404378376,False
474,-2.4343067067331203,False
475,-3.431211100047074,False
476,-3.088597631643493,False
477,-3.3181631326933116,False
478,-2.9236659825756925,False
479,-2.982006309806868,False
480,-4.696930813641569,False
481,-2.990010259543282,False
482,-1.6857675291681076,False
483,-2.1004897978538066,False
484,-3.144479461493343,False
485,-2.2943310218239117,False
486,-1.6606927921864394,False
487,-2.6374029702282424,False
488,-2.2718848727998786,False
489,-2.588635923309628,False
490,-1.8309329678123418,False
491,-2.1047967587498757,False
492,-1.4296802288733559,False
493,-2.411711564480403,False
494,-2.0740689492033484,False
495,-3.6742697436817617,False
496,-2.502318749004728,False
497,-2.7973191773417367,False
498,-1.2335789060602864,False
499,-3.7104406540709824,False
500,-2.0129777090280085,False
501,-3.1722424216009566,False
502,-1.2196687176737235,False
503,-3.2579396955888686,False
504,-2.6570773786337645,False
505,-2.757063728775612,False
506,-7.062007085860513,False
507,-1.6661230033097538,False
508,-2.3311337694614562,False
509,-3.9046939312814146,False
510,-1.2494093085267997,False
511,-2.820546001710194,False
512,-2.7314854021024093,False
513,-2.6446554434193557,False
514,-2.689549455321716,False
515,-2.4927133710561042,False
516,-3.2163166712524207,False
517,-3.2424239968495145,False
518,-2.938202144242215,False
519,-1.856279779701839,False
520,-1.9625151070072342,False
521,-3.2290489852735984,False
522,-2.8615961979486073,False
523,-3.4533467663003825,False
524,-2.722757000094762,False
525,-2.9871285623602333,False
526,-2.721661639276774,False
527,-1.8779622810160714,False
528,-1.4383969484265382,False
529,-2.652393482186886,False
530,-2.967687261948474,False
531,-2.571797278661159,False
532,-2.668076299094272,False
533,-1.1524662640669514,False
534,-2.6308502687557827,False
535,-3.3536694479206153,False
536,-3.0268285430387927,False
537,-3.014145314619163,False
538,-3.449795749635106,False
539,-3.327505504867548,False
540,-2.8131878267342456,False
541,-3.412787646602068,False
542,-3.5037434383629877,False
543,-1.8560839396613575,False
544,-2.4440394468560678,False
545,-1.6097154127257038,False
546,-2.750801151000807,False
547,-3.57626273401651,False
548,-3.576652397074409,False
549,-3.7855381849455667,False
550,-3.148137082224354,False
551,-1.622276352993972,False
552,-1.9907749418730305,False
553,-2.6884916811021746,False
554,-2.068813745523239,False
555,-3.026235768600204,False
556,-2.7285931877532583,False
557,-2.624769513327788,False
558,-2.8794775753276194,False
559,-3.139233211938616,False
560,-3.68069200483104,False
561,-3.3859405584335818,False
562,-3.089349617771373,False
563,-3.292416841989364,False
564,-3.381620487322999,False
565,-3.4054403277206653,False
566,-2.9318225366524953,False
567,-3.720913299492598,False
568,-3.1773531404768116,False
569,-3.7534946920417216,False
570,-2.1255651919444722,False
571,-1.9232566695047038,False
572,-2.5446534254533675,False
573,-3.624674427120481,False
574,-2.6768127745539863,False
575,-3.035439067321917,False
576,-2.316037809432257,False
577,-2.308039387896327,False
578,-3.3543296966174263,False
579,-3.6575296177509937,False
580,-2.884587639887365,False
581,-2.199448594140375,False
582,-2.310074357880613,False
583,-1.7051390085173783,False
584,-3.581950792582492,False
585,-2.301700259140331,False
586,-2.7219892979547,False
587,-1.635121262638044,False
588,-2.57501336240324,False
589,-3.5962447050841737,False
590,-1.969516310552078,False
591,-2.708242627096307,False
592,-2.5708439393396123,False
593,-1.9775122265418428,False
594,-2.9164944198459235,False
595,-2.6123587136038635,False
596,-1.8095588379776202,False
597,-2.128764828822009,False
598,-3.442537996697591,False
599,-2.6854306098356204,False
600,-3.350643009823921,False
601,-3.0473787012441216,False
602,-3.485905440068723,False
603,-3.5358182621539522,False
604,-2.990782804405912,False
605,-3.1229908180567696,False
606,-2.845757934097221,False
607,-2.718525534466031,False
608,-2.479499867932854,False
609,-1.8808114784335186,False
610,-2.540611674194877,False
611,-1.9974942945264715,False
612,-2.7719425883027675,False
613,-1.9487685386660931,False
614,-2.457391001600383,False
615,-4.313273293903457,False
616,-1.9312952063752729,False
617,-3.757150212836572,False
618,-3.751493857192503,False
619,-2.9511321445179792,False
620,-3.5147479034641163,False
621,-2.6062895642579726,False
622,-2.707988594963555,False
623,-2.431536386374057,False
624,-2.444070678326966,False
625,-1.8844975688409242,False
626,-3.3951984358287453,False
627,-2.6083167034432924,False
628,-2.6323435550587257,False
629,-2.8057773217667332,False
630,-3.3766249468049123,False
631,-2.366692920630358,False
632,-2.6930668266289732,False
633,-2.718002028158791,False
634,-2.786406102269329,False
635,-2.1062974179275544,False
636,-1.971444738134529,False
637,-3.070376045265542,False
638,-1.7133842143970903,False
639,-3.8155721843603265,False
640,-1.4169017294215742,False
641,-3.32076166521251,False
642,-3.5572346894935434,False
643,-2.711779333290296,False
644,-4.24550428191954,False
645,-3.7885987433754735,False
646,-1.4354296275139544,False
647,-3.6390292492939853,False
648,-1.644767919783892,False
649,-3.2435095665332083,False
650,-2.4886636865407716,False
651,-3.3622504517012826,False
652,-2.2280810722563333,False
653,-2.9420440892199635,False
654,-3.0573474721557776,False
655,-1.636458400590068,False
656,-4.145454363188954,False
657,-2.8276306287851436,False
658,-2.469233958197875,False
659,-3.2185190318154544,False
660,-4.395042559493899,False
661,-2.4653891381010737,False
662,-3.408436586087201,False
663,-3.9521066126556903,False
664,-2.1057466157201006,False
665,-3.572299938635074,False
666,-1.1655968576927327,False
667,-3.243550355466413,False
668,-3.8729185312214374,False
669,-2.320881784197275,False
670,-2.49244388861807,False
671,-1.2344302366523943,False
672,-4.20599094394511,False
673,-2.594206203586361,False
674,-3.1986888538183376,False
675,-2.1468385559032237,False
676,-2.6532435975426307,False
677,-3.919298833363833,False
678,-1.9922518865481968,False
679,-3.3303011414835018,False
680,-2.0042055245165566,False
681,-3.616577859503811,False
682,-1.7843251695567772,False
683,-3.4219618405097094,False
684,-3.2019520235724137,False
685,-3.0324698978555924,False
686,-5.169031011909128,False
687,-3.235182731689785,False
688,-3.673734739943556,False
689,-3.1511022916078355,False
690,-2.150338102754547,False
691,-1.6701114831227404,False
692,-2.328813117060582,False
693,-3.237154118682346,False
694,-1.6588022485271146,False
695,-3.2975120614184674,False
696,-3.034821688994567,False
697,-3.128575394728121,False
698,-2.7956133936535776,False
699,-2.1647153564129313,False
700,-3.0736902177729264,False
701,-2.395879912089278,False
702,-1.6388671865156907,False
703,-3.408211559480965,False
704,-4.123208610710395,False
705,-3.1755186019983297,False
706,-3.264924269158225,False
707,-3.5303491690771365,False
708,-2.877613582193309,False
709,-1.3099647992240153,False
710,-1.4005770498242258,False
711,-2.7373937739718066,False
712,-1.657247091738423,False
713,-2.780945735616233,False
714,-2.8055139809583336,False
715,-3.769956687134238,False
716,-2.2929167930720444,False
717,-2.3850272957754077,False
718,-3.1119052538285508,False
719,-2.6973056358762557,False
720,-2.9176413628691247,False
721,-3.246153516184764,False
722,-1.9946308800007289,True
723,-2.269608170378226,False
724,-2.6054362998464686,False
725,-2.494363517955345,False
726,-2.587097876858823,False
727,-3.0722255803700556,False
728,-2.5830663856512377,False
729,-2.7576307627389136,False
730,-2.513867284505695,False
731,-3.107208423834938,False
732,-3.3747103300120123,False
733,-3.471231279981897,False
734,-3.367898341519643,False
735,-1.8398710548648682,False
736,-2.8632212981290897,False
737,-3.729895168917868,False
738,-2.5143052364635103,False
739,-2.857662801440967,False
740,-3.122447599896395,False
741,-2.683221557482001,False
742,-3.1185524586845004,False
743,-2.366710128125332,False
744,-3.439916924211957,False
745,-3.3962317284304637,False
746,-2.1111024625050265,False
747,-3.3530023500914603,False
748,-3.7454236186771266,False
749,-1.6317665147175275,False
750,-2.6344620286294225,False
751,-3.358123975971317,False
752,-3.320185381588556,False
753,-2.5454530732302034,False
754,-4.173835778560045,False
755,-1.8191899795381001,False
756,-2.404185768582759,False
757,-3.1481921481175137,False
758,-1.2931251097396232,False
759,-2.985348768596524,False
760,-3.446459920459178,False
761,-1.8748808824624035,False
762,-3.137331713935535,False
763,-3.8974659061203423,False
764,-2.083418818560416,False
765,-1.6415406089111109,False
766,-2.8549200777144383,False
767,-2.3025691725884974,False
768,-1.633563525007775,False
769,-2.7440036785379975,False
770,-2.6297701036087116,False
771,-2.46025659719435,False
772,-2.4652234971535627,True
773,-3.961929125116078,False
774,-3.7443322904898566,False
775,-3.721426135794429,False
776,-2.233836178965259,False
777,-2.9870436320100553,False
778,-1.256114625455734,False
779,-3.3208235344363555,False
780,-3.153764177390025,False
781,-3.9287099280459064,False
782,-3.321179697962199,False
783,-4.312933453163264,False
784,-3.1993334638431024,False
785,-2.025720508394297,False
786,-2.5126557220735375,False
787,-3.304494280509769,False
788,-2.910276931547236,False
789,-2.5748885074284367,False
790,-3.30716853987098,False
791,-3.7134305932020686,False
792,-3.6476930296041914,False
793,-2.7843305205163045,False
794,-3.370738864753747,False
795,-3.3430119053640026,False
796,-3.1936951194168968,False
797,-2.564778673843388,False
798,-3.1056453677705056,False
799,-2.8504928912326264,False
800,-1.087790518489026,False
801,-2.8119364371288142,False
802,-2.98407089408364,False
803,-3.4791674987599315,False
804,-2.6832298588578904,False
805,-1.4157231413434979,False
806,-3.33227616991669,False
807,-3.328664771534287,False
808,-3.5711377795165995,False
809,-4.690232463682502,False
810,-3.134811094935836,False
811,-0.8092253600208272,False
812,-2.611466276432256,False
813,-2.242549372655704,False
814,-2.282970840057488,False
815,-2.5225289911754363,False
816,-3.3228790317598955,False
817,-3.180786570473181,False
818,-2.720734998367153,False
819,-2.8535041182563545,False
820,-2.2500965726227617,False
821,-3.856410715584592,False
822,-4.143904149653579,False
823,-2.7111562323747016,False
824,-2.779407480285073,False
825,-2.549579715798712,False
826,-2.8971734188662945,False
827,-0.7775310831767069,False
828,-2.437884934266223,False
829,-4.012177250273353,False
830,-3.4817264097456326,False
831,-2.3574883014572823,False
832,-2.2536407155051683,False
833,-3.4854760688375928,False
834,-2.505541547715201,False
835,-3.6279590653799105,False
836,-1.7151498250666026,False
837,-2.9981310786089264,False
838,-4.18536704680419,False
839,-1.0915123285500696,False
840,-3.2444047063943393,False
841,-2.8161749376770513,False
842,-3.2249360947000074,False
843,-2.8771920554239356,False
844,-2.9195103744351094,False
845,-3.194231829438932,False
846,-2.5265743981681412,False
847,-3.3209696683229573,False
848,-2.9159190285485597,False
849,-3.5887053231068395,False
850,-3.4082939740044838,False
851,-2.6581530029832097,False
852,-2.5230765518218714,False
853,-2.5446943628416774,False
854,-3.0857541063741207,False
855,-2.2323440880109824,False
856,-3.162687670326524,False
857,-2.4988368866507225,False
858,-2.036068572648973,False
859,-3.329989235622398,False
860,-3.317684414149021,False
861,-2.7098216659057996,False
862,-3.3686614210761885,False
863,-3.899222021148135,False
864,-2.1962572712415156,False
865,-3.804572559742499,False
866,-2.779952549180757,False
867,-1.8318323786026012,False
868,-2.1815889074184587,True
869,-1.8973476778427494,False
870,-2.448734660000248,False
871,-2.332611928185976,False
872,-3.205256595554488,False
873,-2.1425362052272963,False
874,-2.3909990457820887,False
875,-2.4541635876414825,False
876,-1.2162121094298612,False
877,-2.8444538026955772,False
878,-2.80692258876339,False
879,-3.0256964650960265,False
880,-3.223140335723077,False
881,-2.2807525734514575,False
882,-2.7329952009237974,False
883,-3.8676584435312016,False
884,-3.18982260243995,False
885,-3.4942182597377958,False
886,-2.503919704511641,False
887,-2.7703853190976178,False
888,-2.271153457656264,False
889,-2.5613530005415983,False
890,-3.5764334377068825,False
891,-3.391939459087913,False
892,-1.9762956945854189,False
893,-3.663349121217084,False
894,-2.9285998395072275,False
895,-3.1719013812557737,False
896,-2.2546754628153467,False
897,-1.7131161966700743,False
898,-1.9441903990439147,False
899,-3.4455324760230903,False
900,-2.819512190527691,False
901,-3.204499739746906,False
902,-1.913447611224738,False
903,-3.272214413923493,False
904,-3.37966576736824,False
905,-2.9321496981300186,False
906,-2.6755465656516777,False
907,-3.4978984216259175,False
908,-0.7858279894656978,True
909,-2.971033990815518,False
910,-2.4913771201046786,False
911,-2.6877399863822085,False
912,-2.555258030951265,False
913,-3.437656987685971,False
914,-2.018616045067307,False
915,-3.469465092319119,False
916,-2.4523881374798737,False
917,-2.341652907141083,False
918,-2.2726509381685016,False
919,-3.1078981845168547,False
920,-3.714906088895517,False
921,-2.5619644652168505,False
922,-5.03387167021065,False
923,-3.5399585755014766,False
924,-2.933071178503274,False
925,-2.8472786367378804,False
926,-2.988338421674081,False
927,-3.349921628562909,False
928,-3.4000941860505476,False
929,-3.1634913181525492,False
930,-0.9360550326459067,False
931,-2.5596350295148267,False
932,-3.9022990784083906,False
933,-2.8384555797470354,False
934,-3.4056465468062105,False
935,-3.3719462384043535,False
936,-2.7182748679103375,False
937,-2.7716205609994233,False
938,-3.7648599278935544,False
939,-2.635538095724592,False
940,-3.5293928804344903,False
941,-3.115854903595678,False
942,-3.2336140456194067,False
943,-3.504191230654661,False
944,-3.2653726791257816,False
945,-1.9875870251401475,False
946,-2.6341799133778476,False
947,-3.0754726911248547,False
948,-2.8449250578953604,False
949,-2.8966055889938858,False
950,-3.6853604251856638,False
951,-2.8348200496854865,False
952,-4.0687791857637,False
953,-2.374887177681633,False
954,-3.24885821818829,False
955,-2.2427609193876563,False
956,-4.583868404295495,False
957,-2.0404280160437285,False
958,-3.299900875760799,False
959,-2.4375124744291234,False
960,-2.5490999360629227,False
961,-2.6198264893879397,False
962,-4.457576252604062,False
963,-3.4077452523067038,False
964,-2.698448302717199,False
965,-3.0738766964956374,False
966,-3.428039158516757,False
967,-2.5078215423710115,False
968,-3.992156688509426,False
969,-1.4297997213077438,False
970,-2.6522203765522754,False
971,-1.8898917001695874,False
972,-2.111660848564979,False
973,-3.6749567025062007,False
974,-3.2798063385027643,False
975,-2.4355225585529054,False
976,-3.0255290071314827,False
977,-2.6425396609869756,False
978,-2.1318205596774633,False
979,-4.642643494373042,False
980,-3.0768290423708233,False
981,-3.11484540897577,False
982,-3.4402506246643387,False
983,-3.9382659212253164,False
984,-1.8115102992875425,False
985,-3.602087632806341,False
986,-3.052432389497029,False
987,-3.0497324123948513,False
988,-2.233547324350984,False
989,-2.460230105215856,False
990,-2.433843709168303,False
991,-2.3932411642693565,False
992,-2.5489248181373334,False
993,-2.335326961786679,False
994,-3.055677419411945,False
995,-2.5991127502522273,False
996,-2.8430326264211967,False
997,-3.1689809972628646,False
998,-3.8627339323551526,False
999,-2.8578868672394524,False
1000,-1.7775288499914796,False
1001,-2.2531719670909376,False
1002,-1.8997840545947062,False
1003,-2.1732987505377013,False
1004,-0.6290727746183599,False
1005,-1.9883971125853892,False
1006,-3.154782850912839,False
1007,-3.322960957375148,False
1008,-2.023971419732548,False
1009,-2.07216921846158,False
1010,-2.0400749858610516,False
1011,-2.799885479606146,False
1012,-2.89811800403643,False
1013,-2.671198666137644,False
1014,-2.5807058097087383,False
1015,-3.524478778193526,False
1016,-2.2224636980510235,False
1017,-1.4066467897656179,False
1018,-3.007350752948784,False
1019,-2.8613656839940766,False
1020,-1.9573080092631663,False
1021,-2.893633230396424,False
1022,-4.071779841852724,False
1023,-2.737093919402394,False
1024,-3.0051083378051233,False
1025,-1.6083953754541827,False
1026,-1.7457156465059351,False
1027,-2.7996426552373066,True
